URI,Vase_Number,Fabric,Technique,Sub_Technique,Shape_Name,Provenance,Date,Inscriptions,Attributed_To,Decoration,Collection_Record,Publication_Record,Inscriptions_II,Measurements,Volume,Weight,Restorations,Ornament,Technical_Observations,Image_Credits,Pleiades_URI,Latitude,Longitude,LIMC_ID,LIMC_Web,British_Museum_Link,Ure_Museum_Link,Bryn_Mawr_College_Link,Nicholson_Collection_Link,Notes
http://www.beazley.ox.ac.uk/record/D881B4EE-3BB1-44CA-B3A7-85E0E83785DB,230793,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by PHILIPPAKI | OTCHET GROUP by TALCOTT,"Lid: DOMESTIC (?), WOMEN, ONE SEATED (?), ONE WITH BOX","Athens, Agora Museum: P127 | Athens, Agora Museum: P167","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/02B1332F-9C8B-4632-8F08-D4CF78F578BC,230794,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by PHILIPPAKI | OTCHET GROUP by TALCOTT,"Lid: WOMEN, ONE WITH TYMPANON (?)","Athens, Agora Museum: P168 | Athens, Agora Museum: P126","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/05F06254-1CBE-4274-BA78-F87F7D3E08A3,230797,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,"Lid: DOMESTIC, WOMEN, ONE SEATED, SOME WITH BOXES AND SASHES","Athens, Agora Museum: P15556","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.15 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.104.1095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4BD4C38A-4A78-4210-9DBD-A5AFDD2C600B,230799,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,Lid: WOMAN,"Athens, Agora Museum: P25904","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.17 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: PL.105.1097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3EC47375-5B05-4A78-9A1D-431B920608F3,230803,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by PHILIPPAKI | OTCHET GROUP by TALCOTT,"DOMESTIC, WOMAN SEATED","Athens, Agora Museum: P154","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D3FA6F51-C536-4013-BF88-3753B870DF9A,230809,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,"Lid: DOMESTIC, WOMAN SEATED (?), FIGURE WITH BOX AND SASH","Athens, Agora Museum: P169","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/20E86FE3-0D37-4F6A-A763-73D70006052C,230810,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,Lid: WOMAN,"Athens, Agora Museum: P18330","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.28 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.105.1098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4B9F3822-837D-4E05-9FC9-AED1C41FB5DC,230811,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,"Lid: WOMEN, ONE WITH BOX AND SASH","Athens, Agora Museum: P17227","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.29 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.104.1096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/CA9EB95C-CB85-47D4-ABA8-C63F75943C66,230812,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,Lid: WOMAN WITH SASHES AND PLEMOCHOE,"Athens, Agora Museum: P14235","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1497.30 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.105.1099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2683705A-D9E5-4E47-BBF5-DA4356414720,230813,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,"Lid: DOMESTIC, WOMEN, ONE SEATED, ONE WITH BOX AND ALABASTRON, EROS","Athens, Agora Museum: P24765","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1498.31 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.105.1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/98EDFDB9-5B35-48DB-BB53-6884315B3B62,230814,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,"Lid: DOMESTIC, WOMEN, ONE SEATED (?), ONE WITH BOX AND SASH","Athens, Agora Museum: P171","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1498.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A76CA272-157A-4D88-8E86-CC9AE41EC049,230815,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,OTCHET GROUP by BEAZLEY,"DOMESTIC, WOMEN","Athens, Agora Museum: P172","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1498.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/CBDEFCFD-8430-4B57-9752-3E15CA9DC93A,230819,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"Lid: WOMEN, ONE SEATED (NAKED)","Athens, Agora Museum: P148 | Athens, Agora Museum: P110","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1498.4 | Rotroff, S.I. and Lamberton, R.D., Women in the Athenian Agora (Athens, 2006): 27, FIG.29 (COLOUR)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/452C3250-F622-4277-8D43-94A7B377B806,230828,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"Lid: DOMESTIC, WOMEN, ONE SEATED, ONE WITH BOX AND ALABASTRON, YOUTH (?) SEATED","Athens, Agora Museum: P155 | Athens, Agora Museum: P120","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1498.11, 1499.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/ECEA5FAA-BA7C-4A42-AD53-94196693087A,230829,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"Lid: WOMEN, ONE SEATED (?), WREATH SUSPENDED","Athens, Agora Museum: P15371","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1498.12 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.105.1102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/313CFA95-AC9F-4F71-9928-939300196C49,230833,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENTS,"GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"Lid: DOMESTIC, WOMEN, EROS RUNNING WITH SASH AND CHLAMYS, YOUTH SEATED","Athens, Agora Museum: P39 | Athens, Agora Museum: P74","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1499.16 | Breitfeld-von Eickstedt, E.D., Attisch rotfigurige und schwarzgefirnisste Lekanides (Wiesbaden, 2017): PLS.19.2, 38.3 (INCL. PROFILE) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.105.1103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2010816D-5B8E-4E7B-A0A1-8E492146287C,230835,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,NA,WOMAN WITH SASH AND BOX,"Athens, Agora Museum: P152 | Athens, Agora Museum: P118","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1499.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/54189DFE-E190-4C05-BC2F-5A8DC09265E9,230838,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"Lid: WOMAN (?) WITH SASH, EROS WITH BOX AND SASH","Athens, Agora Museum: P18995","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1499.21 | Breitfeld-von Eickstedt, E.D., Attisch rotfigurige und schwarzgefirnisste Lekanides (Wiesbaden, 2017): PL.38.4 (PROFILE) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.105.1104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/AF0D6952-F551-4C25-B1C8-5F6AF4D8546C,230839,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENTS,"GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"Lid: WOMEN, ONE WITH SASH AND BOX, EROS FLYING, FAN, STOOL (?)","Athens, Agora Museum: P22823","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1499.22 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.105.1105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/185D2123-4355-47B8-B9AD-B8B5B5D40F2A,230859,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"<em>Near</em> SALONICA 34.1, P OF by BEAZLEY","Lid: WOMAN RUNNING WITH BOX AND SASH, EROS WITH SASH, YOUTH SEATED ON CLOTH","Athens, Agora Museum: P20853","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1501 | Breitfeld-von Eickstedt, E.D., Attisch rotfigurige und schwarzgefirnisste Lekanides (Wiesbaden, 2017): PLS.19.4, 38.6 (INCL. PROFILE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A1FAC31A-E4FD-43B5-B246-12FFCBE9AF2A,230861,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"READING LEKANIS, P OF by TALCOTT",Lid: HEAD OF WOMAN,"Athens, Agora Museum: P20995","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1501.2 | Breitfeld-von Eickstedt, E.D., Attisch rotfigurige und schwarzgefirnisste Lekanides (Wiesbaden, 2017): PLS.32.1, 39.4 (INCL. PROFILE) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.107.1122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/66E6FF2A-3F28-4F64-B3DC-1DCE1CE4B175,230867,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"VIENNA LEKANIS, P OF THE by PHILIPPAKI | VIENNA LEKANIS, P OF THE by TALCOTT",Lid: HEAD OF ARIMASP,"Athens, Agora Museum: P179","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1501.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8148C74E-47F1-44C6-855E-1C561CDF300A,230878,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"<em>Compare</em> VIENNA LEKANIS, P OF THE by BEAZLEY","Lid: HEAD OF ARIMASP, GRIFFIN","Athens, Agora Museum: P18324","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1502.3 | Breitfeld-von Eickstedt, E.D., Attisch rotfigurige und schwarzgefirnisste Lekanides (Wiesbaden, 2017): PL.38.8 (PROFILE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5531,http://ark.dasch.swiss/ark:/72163/080e-73f1f2355ebc5-8,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1A9BF553-D579-4ED4-A864-7BEC374B719E,230882,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"AGORA P 17562, P OF by BEAZLEY","Lid: DOMESTIC, WOMEN, SOME WITH BOXES","Athens, Agora Museum: P17562","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1502.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/82017784-70FE-45E6-81AE-3A3A2C9A908B,230883,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"AGORA P 17562, P OF by BEAZLEY",Lid: WOMAN,"Athens, Agora Museum: P16644","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1502.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/90C22D9B-2140-4797-941D-0F34230358B2,230884,ATHENIAN,RED-FIGURE,NA,LEKANIS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"AGORA P 17562, P OF by BEAZLEY","Lid: WOMEN, ONE SEATED, ONE WITH TYMPANON, EROS","Athens, Agora Museum: P25721","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/037E1914-FA05-4E09-98E5-A62F46CF9640,230922,ATHENIAN,RED-FIGURE,NA,LEBES FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"ATHENS 1256, P OF by BEAZLEY","Stand: WOMEN, ONE IN CHITONISKOS, DANCING","Athens, Agora Museum: P22118","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1506.2 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.24.149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/94EFCB05-5236-4A98-8FF5-79DEB38ECE17,230985,ATHENIAN,RED-FIGURE,NA,CUP FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,JENA P by BEAZLEY,"I: KOMOS, MEN (YOUTHS ?)","Athens, Agora Museum: P26 | Athens, Agora Museum: P18","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1513.29 | Paul-Zinserling, V., Der Jena-Maler und sein Kreis, Zur Ikonologie einer attischen Schalenwerkstatt um 400 v. Chr. (Mainz, 1994): PL.77.4 | Talcott, L., Philippaki, B., et al., Small Objects from the Pnyx: II, Hesperia: The Journal of the American School of Classical Studies at Athens: Supplement X (Princeton, 1956): PL.3.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/CD321BF2-39BE-4D2E-8C48-54CCD333C7FC,230988,ATHENIAN,RED-FIGURE,NA,CUP FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,JENA P by BEAZLEY,NIKE (WINGED WOMAN,"Athens, Agora Museum: P19 | Athens, Agora Museum: P27","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1513.32 | Paul-Zinserling, V., Der Jena-Maler und sein Kreis, Zur Ikonologie einer attischen Schalenwerkstatt um 400 v. Chr. (Mainz, 1994): PL.42.2 | Talcott, L., Philippaki, B., et al., Small Objects from the Pnyx: II, Hesperia: The Journal of the American School of Classical Studies at Athens: Supplement X (Princeton, 1956): PL.3.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/BC31CA6B-F1B2-4977-8202-AF5F6C04BB76,231050,ATHENIAN,RED-FIGURE,NA,CUP FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,<em>Manner of</em> JENA P by BEAZLEY,"I: ATHLETE, WOMAN (NIKE ?)","Athens, Agora Museum: P25 | Athens, Agora Museum: P17","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1517.8 | Paul-Zinserling, V., Der Jena-Maler und sein Kreis, Zur Ikonologie einer attischen Schalenwerkstatt um 400 v. Chr. (Mainz, 1994): PL.42.1 (I) | Talcott, L., Philippaki, B., et al., Small Objects from the Pnyx: II, Hesperia: The Journal of the American School of Classical Studies at Athens: Supplement X (Princeton, 1956): PL.3.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/65EB998B-EDF3-4D29-BA85-F2D9C504A74C,231085,ATHENIAN,RED-FIGURE,NA,CUP STEMLESS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,Q P by BEAZLEY,SATYR,"Athens, Agora Museum: P41 | Athens, Agora Museum: 42","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1520.26 | Talcott, L., Philippaki, B., et al., Small Objects from the Pnyx: II, Hesperia: The Journal of the American School of Classical Studies at Athens: Supplement X (Princeton, 1956): PL.5.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/9A7FC0EF-8649-4C92-93B6-91D5F542B9A3,231104,ATHENIAN,RED-FIGURE,NA,CUP STEMLESS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,Q P by BEAZLEY,"A: ATHLETE, FIGURE (WOMAN ?) | I: IMPRESSED","Athens, Agora Museum: P23138","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1521.45 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.126.1357 (I, A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A296A248-D50B-4927-857D-C18A9F7FAB40,231130,ATHENIAN,RED-FIGURE,NA,CUP,"GREECE, ATHENS, AGORA",-400 to -300,NA,"VIENNA 202, P OF by TALCOTT","A,B: DRAPED YOUTHS, WITH DISKOI, STRIGIL, ARYBALLOI | I: GRIFFIN ATTACKING DEER","Athens, Agora Museum: P7402","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1523.5 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.143.1511 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/69924F78-7D0B-4E49-B606-87A4E0F44376,231135,ATHENIAN,RED-FIGURE,NA,CUP,"GREECE, ATHENS, AGORA",-400 to -300,NA,GROUP Y by BEAZLEY,"A: DRAPED YOUTH | I: MAENAD, TYMPANON","Athens, Agora Museum: P12814","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1524.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/47BE68DF-6800-4151-AB8B-5238E1067834,231183,ATHENIAN,RED-FIGURE,NA,CUP STEMLESS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"VIENNA 116, GROUP OF by TALCOTT",A: YOUTHS | I: DRAPED YOUTH,"Athens, Agora Museum: P25812","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1527.14 | Papadopoulos, J.K., Ceramicus Redivivus, The Early Iron Age Potters' Field in the Area of the Classical Athenian Agora (Athens, 2003): 240, FIG.4.8, A23 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.129.1396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F4268370-A2AA-411F-9C7F-5B931F1E7817,231187,ATHENIAN,RED-FIGURE,NA,CUP STEMLESS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"<em>Near</em> VIENNA 116, GROUP OF by BEAZLEY",A: HEAD OF WOMAN | I: DOG,"Athens, Agora Museum: P19549","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1527.1 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.126.1354 (I)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2B697572-3A8B-4FCB-BD09-548586ABFA45,231194,ATHENIAN,RED-FIGURE,NA,CUP STEMLESS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"<em>Near</em> VIENNA 116, GROUP OF by BEAZLEY",I: DRAPED YOUTH,"Athens, Agora Museum: P17535","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1527.8 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.129.1397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E2E80330-5398-4FF0-8A47-D3C18949AE2B,231197,ATHENIAN,RED-FIGURE,NA,CUP STEMLESS FRAGMENT,"GREECE, ATHENS, AGORA",-400 to -300,NA,"<em>Near</em> VIENNA 116, GROUP OF by BEAZLEY",A: YOUTHS | I: DRAPED YOUTH WITH THYRSOS,"Athens, Agora Museum: P14956","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1527.11 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.126.1353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/B77B6BB4-CB99-4FCD-B7F4-6C6C0DFCC4C1,240037,ATHENIAN,RED-FIGURE,NA,"LEKYTHOS, SQUAT FRAGMENT","GREECE, ATHENS, AGORA",-425 to -375,NA,BULL P by BEAZLEY,"Body: DOMESTIC, WOMEN, ONE WITH ALABASTRON WITH EYE","Athens, Agora Museum: P16887","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1350.28 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.93.945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/783C6D84-B8A3-4A16-9CE8-030F2D79D434,250025,ATHENIAN,RED-FIGURE,NA,CUP FRAGMENT,"GREECE, ATHENS, AGORA",-450 to -400,NA,"LONDON E 106, P OF by BEAZLEY","A: YOUTH DEPARTING (?), WITH CHLAMYS AND PETASOS | B: WOMAN, DRAPED MAN WITH STAFF | I: YOUTH DEPARTING, WITH SPEAR, WOMAN WITH OINOCHOE","Athens, Agora Museum: P16893","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1393.25 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PLS.140-141.1489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/99689ACE-DED6-40B7-BF19-F5E76260E2CD,250034,ATHENIAN,RED-FIGURE,NA,CUP FRAGMENT,"GREECE, ATHENS, AGORA",-450 to -400,NA,"LONDON E 106, P OF by BEAZLEY","NIKE, WITH WREATH","Athens, Agora Museum: P23269","Beazley, J.D., Attic Red-Figure Vase-Painters, 2nd edition (Oxford, 1963): 1393.34 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.140.1487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
